Localino;xL;yL;Reference;xR;yR
L01;-227;26;R01;-231.31;38.9
L02;-227;18;R02;-231.34;48.62
L03;-222;72;R03;-230.89;58.00
L04;-226;78;R04;-230.67;68.49
L05;-230;48;R05;-230.82;77.79
L06;-235;88;R06;-231.14;88.15
L07;-234;99;R07;-230.36;97.51
L08;-236;101;R08;-231.11;107.31
L09;-226;129;R09;-221.25;107.61
L10;-211;134;R10;-210.59;107.8
L11;-203;116;R11;-201.77;107.31
L12;-189;124;R12;-191.7;107.72
L13;-179;108;R13;-181.32;107.42
L14;-169;104;R14;-171.27;108.01
L15;-156;127;R15;-160.83;107.76
L16;-145;111;R16;-151.63;107.46
L17;-147;103;R17;-150.82;98.13
L18;-143;93;R18;-150.89;87.68
L19;-139;84;R19;-151.59;78.47
L20;-151;56;R20;-151.69;69.13
L21;-143;51;R21;-151.18;58.28
L22;-133;30;R22;-151.13;48.53
L23;-142;-8;R23;-151.36;39.24
L24;-152;14;R24;-161.02;38.9
L25;-166;5;R25;-170.72;38.74
L26;-181;3;R26;-180.78;38.32
L27;-187;29;R27;-190.54;38.21
L28;-190;18;R28;-200.18;38.56
L29;-204;-5;R29;-210.69;38.53
L30;-212;36;R30;-220.91;38.62
L31;-190;94;R31;-191.92;77.6
